id,email,name,description,phone,url,website,logo_url,hero_url,video_vimeo,video_youtube,location,address,city,state,zip,country,created_at,jobs_count,approval_notes,approved_employer,industry_sector,relationship_to_the_vector_institute
99566ca3-c8f6-4061-897e-05b772288368,info@tdbank.ca,TD Bank Group,"<p>The Toronto-Dominion Bank and its subsidiaries are collectively known as TD Bank Group (""TD"" or the ""Bank""). TD is the fifth largest bank in North America by assets and serves over 26 million customers in three key businesses operating in a number of locations in financial centres around the globe: Canadian Retail, including TD Canada Trust, TD Auto Finance Canada, TD Wealth (Canada), TD Direct Investing, and TD Insurance; U.S. Retail, including TD Bank, America's Most Convenient Bank®, TD Auto Finance U.S., TD Wealth (U.S.), and an investment in The Charles Schwab Corporation; and Wholesale Banking, including TD Securities. TD also ranks among the world's leading online financial services firms, with more than 15 million active online and mobile customers. TD had CDN$1.7 trillion in assets on April 30, 2021. The Toronto-Dominion Bank trades under the symbol ""TD"" on the Toronto and New York<br>Stock Exchanges.</p>
<p><strong>About TD and AI</strong><br>At TD, our AI ecosystem (Layer 6 and internal data scientist community) and relationships with fintechs like Kasisto and Flybits are helping us create digital experiences that are personalized and connected with real benefit to our customers. As we all continue to adjust to the vast impacts of COVID-19, we know our customers and colleagues are adjusting too and we have leveraged our technology investments and leadership in AI to create new ways of communicating with and supporting them. We have a tremendous amount of data that can be used to create more value for our customers. We're leveraging the power of AI and continuing to work directly with our businesses to identify areas where machine learning can also help to augment current processes.</p>",,https://talenthub.vectorinstitute.ai/employers/295341-td-bank-group,https://jobs.td.com/en-CA/,https://talenthub.vectorinstitute.ai/uploads/employer/logo/295341/TD_SHIELD_LOGO_COL_RGB.png,,,,,,,,,,2019-09-27 14:18:50 UTC,23,,Yes,Financial Services,Platinum Industry Sponsor
3c4028cb-afa3-4be9-901a-f6b7927b6c66,info@tealbook.ca,Tealbook,"<p>Tealbook empowers procurement teams with a platform that leverages advanced AI to deliver better visibility, increased accuracy and effortless analytics across the supplier base. We enable buyers and suppliers to partner in a meaningful and scalable way by bridging the gap in traditional procurement processes. Tealbook delivers on the promise of agile procurement with an engaging platform interface that puts supplier information at teams’ fingertips.<br></p>
",,https://talenthub.vectorinstitute.ai/employers/298876-tealbook,https://tealbook.com/careers/,https://talenthub.vectorinstitute.ai/uploads/employer/logo/298876/cropped-2002x_1_.png,,,,,,,,,,2019-10-09 18:49:39 UTC,0,,Yes,Technology (Product Development),Bronze Industry Sponsor
0d437c49-3a6a-411b-a26b-85148b3e32b9,info@telus.ca,TELUS,"<p>TELUS (TSX: T, NYSE: TU) is Canada’s fastest-growing national telecommunications company, with $12.3 billion of annual revenue and 13.9 million customer connections, including 8.4 million wireless subscribers, 3.1 million wireline network access lines, 1.5 million high-speed Internet subscribers and 954,000 TELUS TV customers. TELUS provides a wide range of communications products and services, including wireless, data, Internet protocol (IP), voice, television, entertainment and video, and is Canada's largest healthcare IT provider.</p>
<p></p>
<p>When it comes to our people, we’re as diverse as the society we live in and we’re passionate about creating success for our customers, our shareholders, our communities and our team. Do you share our passion for: </p>
<p>•	Building spirited relationships to foster a strong, collaborative network of diverse and skilled team members?</p>
<p>•	Challenging the status quo to drive results and innovation in a dynamic, fast-paced and rewarding environment?</p>
<p>•	Thriving on challenges to make a difference for our customers, our team, our community and our environment?</p>
<p>•	Taking your career to new places by continuously driving your own learning and development?</p>
<p>•	Creating the work/life flexibility and personalized benefits that suit your lifestyle?</p>
<p>At TELUS, you create future friendly possibilities®<br><br></p>
",,https://talenthub.vectorinstitute.ai/employers/298822-telus,https://www.telus.com/en/about/careers,https://talenthub.vectorinstitute.ai/uploads/employer/logo/298822/Telus_PNG.PNG,,,,,,,,,,2019-10-09 16:08:54 UTC,0,,Yes,Telecommunications,Gold Industry Sponsor
085fade5-6978-441f-9318-784162c71343,testingtesttest@testing.test.com,Test Employer Code,"<h2>Who we are</h2>
<p>Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.</p>
<h2>What we do</h2>
<p>Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.<br></p>
<h2>Our people</h2>
<figure><a href=""linkedin.com"" target=""_blank"" rel=""noopener noreferrer nofollow""><em><img src=""https://static.jobboard.io/uploads/wysiwyg/ea79647e-d18b-42ee-aa49-8c9ac76019d6_1.jpg"" class=""img-responsive"" width=""232"" height=""232""></em></a></figure>
<p><strong><u>Alice Doe</u> </strong><em>- </em><em>Data Scientist</em><br></p>
<p></p>
<figure><a href=""linkedin.com"" target=""_blank"" rel=""noopener noreferrer nofollow""><img src=""https://static.jobboard.io/uploads/wysiwyg/70e96eba-a4ec-4c01-96d4-7f96dc40f42f_RyanMorris-Profile-Photo.jpg"" class=""img-responsive"" width=""227.57142857142858"" height=""177""></a></figure>
<p><strong><u>John Doe</u> </strong><em>- Machine Learning Engineer</em><br></p>
<figure><img src=""https://static.jobboard.io/uploads/wysiwyg/0b46a4f8-133c-4bef-ad94-0eb5a246d905_Fraser-Academy-Headshots-2017-Square-5837-Val-N.jpg"" class=""img-responsive"" width=""241"" height=""241""></figure>
<p><strong><u>Michelle Bloom</u> </strong><em>- Machine Learning Engineer</em></p>
<h2>AI Projects</h2>
<h4><u>Project One - Autonomous Driving</u></h4>
<p>Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. </p>
<h4><u>Project Two - Fundamental Research</u></h4>
<p>Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat.</p>
<h4><u>Project Three - Object Recognition</u></h4>
<p>Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat.</p>
<figure style=""text-align:center;""><img src=""https://static.jobboard.io/uploads/wysiwyg/9abed14e-93c8-44a7-b353-0cdd299fac55_about-nvidia-university-recruiting-internships-407-ud_2x.jpg"" class=""img-responsive"" width=""846"" height=""447""></figure>
<h2>Perks & Benefits</h2>
<p><em><strong><u>Convenient Location</u></strong></em></p>
<figure><img src=""https://static.jobboard.io/uploads/wysiwyg/55296ae6-cfdb-4fe2-bd05-fa2813409a93_car.png"" class=""img-responsive""></figure>
<p>Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat.</p>
<p><em><strong><u>Free Coffee</u></strong></em></p>
<figure><img src=""https://static.jobboard.io/uploads/wysiwyg/bf9ec961-2a49-4832-822c-69094748a9e0_food.png"" class=""img-responsive""></figure>
<p>Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat.</p>
<p><em><strong><u>Social Office</u></strong></em></p>
<figure><img src=""https://static.jobboard.io/uploads/wysiwyg/c29b48ef-59bb-4783-9e8d-bf7bc8d9effb_game.png"" class=""img-responsive""></figure>
<p>Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat.</p>
<h3>Social Media:</h3>
<p><a href=""http://fb.com"" rel=""noopener noreferrer nofollow"">Facebook</a><br><a href=""http://twitter.com"" rel=""noopener noreferrer nofollow"">Twitter</a><br><a href=""http://linkedin.com"" rel=""noopener noreferrer nofollow"">LinkedIn</a><br></p>",,https://talenthub.vectorinstitute.ai/employers/449346-test-employer-code,,https://talenthub.vectorinstitute.ai/assets/main/employer/fallback/default-fa2f9950be6d195ce129d791e68531fbaf632949d1549f523363dbe7944dfaea.png,https://talenthub.vectorinstitute.ai/uploads/employer/hero/449346/surprise-heard-of-a-sony-car.jpg,,,,,,,,,2020-04-21 17:48:09 UTC,0,,Yes,Professional Services (e.g Consulting),Not Affiliated
1d3466cb-2127-490d-b2fa-d3118de73c93,alan.hamid@texila.io,"Texila, Inc.","<p>We are building a software that would help call centers to avoid mishandled calls due to cross-cultural language differences and improve their operational efficiencies.</p>
<p>Our software Blu would empower the call center agents to instantly speak the native languages of their multilingual customers and provides a more meaning and engaging customer experience.  </p>
<p>While our competitors are using AI/ML to build chatbots trying to replace humans from the equation, we are using AI/ML to build Blu to empower call center agents to provide better customer experiences than the robots.  </p>
<p>Our partnership with Genesys would allow us to reach out to their 11,000 enterprise clients who spend over $2B on the similar products and services in Genesys’ marketplace.  The Global market size for our product is $48B.</p>
<p>If you would like to learn how Blu could provide better customer experience to your multilingual customers, please reach out to me directly.  Thank you.  </p>",,https://talenthub.vectorinstitute.ai/employers/639062-texila-inc,https://www.callblu.io,https://talenthub.vectorinstitute.ai/uploads/employer/logo/639062/bluLogo.PNG,https://talenthub.vectorinstitute.ai/uploads/employer/hero/639062/TexilaLarge.png,,,,,,,,,2020-12-03 13:53:07 UTC,0,,Yes,Software,Startup
f9dbab87-3e15-42ad-95ba-1d7fe8272dc8,info@thales.ca,Thales,"<p><strong>Sector:</strong> Technology<br></p>
<p><strong>Positions Available</strong>: Full-Time, Internships</p>
<p><strong>Types of Open Positions Available</strong>: Data Analyst, Data Architect, Data Engineer,</p>
<p>Data Scientist, Machine Learning Engineer, Research Scientist, Software Engineer</p>
<p>Programs Preferred: Aerospace Studies, Applied Computing, Business Analytics/</p>
<p>Management Analytics, Computer Science, Data Science, Electrical & Computer</p>
<p>Engineering, Management in Artificial Intelligence, Mechanical & Industrial</p>
<p>Engineering, Statistics, Systems Design</p>
<p><strong>Description of AI at Thales:</strong></p>
<p>In fast changing markets, customers worldwide rely on Thales. Thales is a business</p>
<p>where brilliant people from all over the world come together to share ideas and</p>
<p>inspire each other. In Aerospace, Transportation, Defence and Security space, our</p>
<p>architects design innovative solutions that make our tomorrow’s possible.</p>
<p>Our research and technology (R&T) team in Toronto brings knowledge in Robotics,</p>
<p>Computer Vision, Fusion Algorithms, Point Cloud Processing and Machine Learning</p>
<p>to build, test and review next generation solutions for the transit market. They are</p>
<p>involved in research and development to create “proof-of-concept” products for</p>
<p>the Urban Rail Signalling domain.</p>
<p>A world leading AI Hub in Montreal is home to new Centre of Research &</p>
<p>Technology in Artificial Intelligence eXpertise (cortAIx) collaborating with leading</p>
<p>Canadian AI research groups in Montreal and Toronto. With competencies in</p>
<p>major industrial markets, Thales is bringing Artificial Intelligence to life for our</p>
<p>customers creating exciting jobs for AI researchers and developers who will create</p>
<p>solutions that will transform our world from the bottom of oceans to the depths</p>
<p>of space and cyberspace. As an early adopter of open, creative and collaborative</p>
<p>innovation model, Thales is building the Centre of Research and Technology in</p>
<p>Artificial Intelligence eXpertise (cortAIx). Led by Thales, cortAIx, in collaboration</p>
<p>with the MILA (Artificial Intelligence Institute of Quebec), the IVADO (Institute of</p>
<p>Data Valorization) and the Vector Institute of Toronto, will be located in Montreal’s</p>
<p>famous Little Italy, in the heart of Montreal’s innovation community.</p>",,https://talenthub.vectorinstitute.ai/employers/298823-thales,https://www.thalesgroup.com/en/career,https://talenthub.vectorinstitute.ai/uploads/employer/logo/298823/thales-logo_1_.jpg,https://talenthub.vectorinstitute.ai/uploads/employer/hero/298823/thales-logo_1_.jpg,,68X3H8iIYUM,,,,,,,2019-10-09 16:10:11 UTC,0,,Yes,Transportation,Gold Industry Sponsor
2a7183b7-3ae6-46f4-95ad-fb1fa9f6e9ad,info@terryfox.com,The Terry Fox Research Institute,,,https://talenthub.vectorinstitute.ai/employers/959218-the-terry-fox-research-institute,,https://talenthub.vectorinstitute.ai/uploads/employer/logo/959218/Terry_Fox_Research_Institute.jpg,,,,,,,,,,2021-10-26 21:10:58 UTC,0,Referral from Roxana,Yes,Health,Health Partner
ff518898-c4c0-4f5a-875d-a8785d42fc71,info@ubc.ca,The University of British Columbia,<p></p>,,https://talenthub.vectorinstitute.ai/employers/794327-the-university-of-british-columbia,https://www.ubc.ca/,https://talenthub.vectorinstitute.ai/uploads/employer/logo/794327/ubc-logo-2018-crest-blue-rgb72.jpg,,,,,,,,,,2021-05-05 19:57:12 UTC,0,Canadian University,Yes,Education,Canadian University
2dec8828-e7bd-4a3e-8fb0-0dc495e213dd,cliff.ellement@thinkrf.com,ThinkRF,"<p>ThinkRF provides advanced test and measurement instruments that allow users to detect, visualize and analyze wireless signals. Built on patented software-defined radio technology, ThinkRF delivers a new category of real-time spectrum analyzers that provide the performance of benchtop and rackmount systems at the cost and form factor of handhelds. This 10x advantage provides researchers, testers and developers in aerospace and defense, wireless equipment manufacturers, spectrum regulators and wireless service providers a complete analysis of modern waveforms with more portability and better margins. Founded in 2006, ThinkRF is headquartered in Ottawa, Canada. For more information, visit http://www.thinkrf.com</p>",6137975310,https://talenthub.vectorinstitute.ai/employers/682560-thinkrf,http://thinkrf.com,https://talenthub.vectorinstitute.ai/uploads/employer/logo/682560/getsitelogo.png,,,https://www.youtube.com/channel/UCK7FvDhBUu65Ly2q0ernQ3g/featured,"Ottawa, ON, Canada",390 March Road,Ottawa,Ontario,,Canada,2021-02-10 14:25:43 UTC,0,Ottawa based Startup,Yes,Technology (Product Development),Startup
a3af1cb6-b9b5-4d7c-9231-a8446e8a9ebd,info@thomsonreuters.com,Thomson Reuters,"<p></p>
<p>Thomson Reuters is a content-driven technology company with over a century of experience curating and classifying data and supporting professionals in complex domains that move society forward. Embedded in this legacy is our team of AI-focused engineers, research and data scientists, and designers who work with some of the most comprehensive and richly enhanced legal, tax, and other professional datasets in the world.</p>
<p>Thomson Reuters Labs is the dedicated applied research division of Thomson Reuters. We are focused on the research, development, and application of AI and emerging trends in technologies. Working collaboratively with our stakeholders and customers, we experiment, prototype, test, and deliver ideas in the pursuit of smarter and more valuable tools for our customers.</p>
<p>Join us in building the next generation of AI-enabled solutions for legal, tax & accounting, risk, fraud and compliance, and media.<br><br></p>
",,https://talenthub.vectorinstitute.ai/employers/294572-thomson-reuters,https://www.thomsonreuters.com/en/careers.html,https://talenthub.vectorinstitute.ai/uploads/employer/logo/294572/tr_v_lg_rgb_ps.png,https://talenthub.vectorinstitute.ai/uploads/employer/hero/294572/Banner.png,,6HcPr8kgm3U,,,,,,,2019-09-25 21:22:36 UTC,0,,Yes,Technology (Information and Media),Platinum Industry Sponsor
b52bb520-e831-4d2e-954d-3e39028d01c8,jleclair@thornhillmedical.com,Thornhill Medical Inc.,"<p><strong>JOB PROFILE</strong></p>
<table>
 <tbody>
<tr>
  <td width=""633"">
  
  </td>
 </tr>
 <tr>
  <td width=""104"">
  <p><strong>Position Title:</strong></p>
  </td>
  <td width=""529"">
  <p>Senior Software Engineer – Full Stack </p>
  </td>
 </tr>
 <tr>
  <td width=""104"">
  <p><strong>Reports to:</strong> </p>
  </td>
  <td width=""529"">
  <p>Software Team Lead</p>
  </td>
 </tr>
 <tr>
  <td width=""104"">
  <p><strong>Department:</strong></p>
  </td>
  <td width=""529"">
  <p>Engineering</p>
  </td>
 </tr>
 <tr>
  <td width=""104"">
  <p><strong>Location: </strong></p>
  </td>
  <td width=""529"">
  <p>MaRs, 101 College Street, Toronto, ON</p>
  </td>
 </tr>
</tbody>
</table>
<p><strong>ROLE DETAILS</strong></p>
<p><em>Please provide definitions for all acro</em>nyms.                                                                               </p>
<table>
 <tbody>
<tr>
  <td width=""16%"">
  <p><strong>About Thornhill</strong></p>
  </td>
  <td width=""83%"">
  <p><em>Pioneering an innovative approach to advancing emergency patient care   in challenging environments.  </em>From our roots as a spin   off from Toronto’s University Health Network to a successful global innovator   of medical technologies helping in the fight against COVID and in extreme   care environments around the world, we are fuelled by our desire to improve   the health outcomes of so many at home and around the world.  Thornhill Medical’s ground-breaking   products are produced to be used around the world by emergency healthcare   providers, military medical teams, and disaster relief responders.  </p>
<p><strong><em>Voted as one of Canada’s   Top Growing Companies in 2022 by the Globe and Mail’s Report on Business.</em></strong></p>
  </td>
 </tr>
 <tr>
  <td width=""16%"">
  <p><strong>Role Summary</strong></p>

  </td>
  <td width=""83%"">
  <p>Reporting to the Software Team Lead, the incumbent will work on   our innovative technologies, including amongst others, it proprietary MOVES® SLC™ integrated life-support   technology and MADAM™, a portable in-line   vapor anesthesia delivery device that turns any ventilator into an anesthesia   workstation.  Working on complex   projects, the incumbent actively contributes to back-end and front-end initiatives   and will grow along with a multi-disciplinary team as solutions are developed   for product delivery and continuous improvement.  Building strong relationships with clients   and co-create solutions at the intersection of strategy, experience,   technology, and operations, the incumbent ensures compliance with business   and regulatory requirements both in Canada and the USA.  </p>
  </td>
 </tr>
</tbody>
</table>
<table>
 <tbody>
<tr>
  <td width=""16%"">
  <p><strong>Role Responsibilities </strong></p>

  </td>
  <td width=""83%"">
  <ul>
<li>Leads and implements   initiatives as required to deliver business objectives</li>
<li>Collaborate on the design,   development and documentation of new features, operating efficiencies,   stability improvements and overall application architecture of commercial   software as well as internal tools</li>
<li>Investigate and   resolve software issues expeditiously</li>
<li>Reviews the work of   other team members as required.</li>
<li>Participate in code   and design reviews</li>
<li>Perform code tuning   and optimization</li>
<li>Develop and maintain unit   test suites</li>
<li>Produce high-quality   design documentation</li>
<li>Assess the cost and   benefits for different solutions and recommend/decide on appropriate designs.</li>
<li>Building APIs and web   services that link our systems together and facilitate reporting.</li>
<li>Improve existing   applications with additional features and enhancements.</li>
<li>Write clean code,   using source code control, unit testing, regression testing, and continuous   integration.</li>
<li>Create developer   documentation and user guides.</li>
<li>Participate in   QMS-related activities, e.g., audits, documentation tasks</li>
<li>Additional tasks as   outlined by the Software Team Lead</li>
</ul>
                                            </td>
 </tr>
</tbody>
</table>
<table>
 <tbody>
<tr>
  <td width=""0%""></td>
  <td width=""17%"">
  <p><strong>Qualifications & Experience:</strong></p>
<p><strong>Education</strong></p>

<p><strong>Certification</strong></p>


<p><strong>Work Experience</strong></p>





<p><strong>Competencies</strong></p>





<p><strong>Skills</strong></p>

  </td>
  <td width=""81%"">
  

<ul>
<li>Undergraduate Degree in Software Engineering,   Computer Science, or related field</li>
<li>N/A</li>
</ul>

  </td>
 </tr>
 <tr>
  <td width=""0%""></td>
  <td width=""81%"">
     
<ul>
<li>5+ years of experience designing, developing, and   supporting C#.NET applications</li>
<li>Strong understanding of software programming   concepts such as object-oriented programming, test driven design, and unit   testing</li>
<li>Experience in UI/UX design</li>
<li>Experience developing medical device software with   ISO 13485/IEC 62304</li>
<li>
</li>
<li>Ability to communicate effectively (oral &   written)</li>
<li>Ability to work well in multi-disciplinary teams</li>
<li>Ability to work independently on a range of complex   tasks, which may include unique situations</li>
<li>Strong attention to detail</li>
</ul>

<ul>
<li>Excellent analytical and problem-solving skills;   can triage and resolve critical issues independently with minimal   intervention </li>
<li>Proficient in Microsoft Visual Studio and   specifically WPF.</li>
<li>Understand Git, Gitlab (or equivalent), and source   versioning concepts.</li>
<li>
</li>
<li><em>Thornhill   Medical welcomes and encourages applications from people with   disabilities.  Accommodations are   available on request for candidates taking part in all aspects of the   selection process.</em></li>
<li> </li>
</ul>
        </td>
 </tr>
 <tr>
  <td width=""0%""></td>
  <td width=""81%"">
  
  </td>
 </tr>
 <tr>
  <td width=""0%""></td>
  <td width=""81%"">
  
  </td>
 </tr>
 <tr>
  <td width=""99%"">
  
<p><em>We thank all   applicants for their interest, however, only those selected will be invited   for an interview.</em></p>
  </td>
  <td width=""0%""></td>
 </tr>
   <tr>
  <td width=""3""></td>
  <td width=""130""></td>
  <td width=""591""></td>
  <td width=""3""></td>
 </tr>
  </tbody>
</table>",647 294 3201,https://talenthub.vectorinstitute.ai/employers/1699425-thornhill-medical-inc,https://thornhillmedical.ca/,https://talenthub.vectorinstitute.ai/assets/main/employer/fallback/default-fa2f9950be6d195ce129d791e68531fbaf632949d1549f523363dbe7944dfaea.png,,,,"Toronto, ON, Canada",60 Wingold Avenue,Toronto,Ontario,,Canada,2023-01-23 15:18:21 UTC,0,,Yes,Health,SME Organization
ef9e96ff-48d8-40ba-b079-aa566039d6ec,mazur@tmtsoft.cz,Tmtsoft.cz,<p></p>,+420776288242,https://talenthub.vectorinstitute.ai/employers/660285-tmtsoft-cz,http://www.tmtsoft.cz,https://talenthub.vectorinstitute.ai/assets/main/employer/fallback/default-fa2f9950be6d195ce129d791e68531fbaf632949d1549f523363dbe7944dfaea.png,,,,,Freyova 27,,,,,2021-01-10 17:46:09 UTC,0,No Ontario presence.,No,Technology (Information and Media),Not Affiliated
b63a3c74-fafa-4379-a4bd-fc3b173bcd0d,juanita.saha@thp.ca,TRILLIIUM HEALTH PARTNERS,"<p>A New Kind of Health Care for a Healthier Community.  That’s our mission at Trillium Health Partners (THP), one of the largest community-based acute care facilities in Canada.  Comprised of the Credit Valley Hospital, the Mississauga Hospital and the Queensway Health Centre, along with several satellite locations, THP serves the growing and diverse populations of Mississauga, West Toronto and surrounding communities, and is a teaching hospital affiliated with the University of Toronto.</p>
<p>If you are passionate about your career, motivated to improve the health of the community, committed to excellence, quality and patient safety consider joining our Better Together team!</p>",,https://talenthub.vectorinstitute.ai/employers/1243358-trilliium-health-partners,https://www.thp.ca/careers/Pages/Apply.aspx,https://talenthub.vectorinstitute.ai/uploads/employer/logo/1243358/THP_Primary_Logo_Colour.jpg,,,,,,,,,,2022-06-02 17:24:24 UTC,0,,Yes,Health,Health Partner
2039ab80-b32e-4818-b923-c48f9d039553,james.stewart@troj.ai,TrojAI Inc.,<p>The Leading AI/ML Risk Management and Security Platform for Enterprises</p>,15066510938,https://talenthub.vectorinstitute.ai/employers/1464838-trojai-inc,https://troj.ai/,https://talenthub.vectorinstitute.ai/uploads/employer/logo/1464838/mark_active.png,https://talenthub.vectorinstitute.ai/uploads/employer/hero/1464838/1500x500.jpg,,,"Saint John, NB, Canada","14 King Street, Suite 102",Saint John,New Brunswick,,Canada,2022-10-01 15:25:23 UTC,0,,Yes,Software,Not Affiliated
98a0c239-2c8e-4d5d-9f23-cd32ab6e8f87,manmit@turingsaas.com,Turing Labs Inc. ,"<p>At Turing, we’re driven to build software that helps Consumer Packaged Goods (CPG) companies make products that are safer, smarter, and leaner. Our platform uses data, AI, and technology that enable CPG companies to develop the best-quality innovative products 10x faster. Our customers are the world’s leading brands.‍</p>",6477736268,https://talenthub.vectorinstitute.ai/employers/792255-turing-labs-inc,http://www.turingsaas.com,https://talenthub.vectorinstitute.ai/uploads/employer/logo/792255/Turing_logo.png,,,,"Burlington, ON L7L 6W6, Canada",5500 N Service Rd,Burlington,Ontario,L7L 6W6,Canada,2021-05-03 19:41:44 UTC,0,Startup with employees in different locations. This location is listed as Ontario and jobs posted must be in Ontario.,Yes,Technology (Information and Media),Startup
a8271f21-f7e1-48b0-9943-0930ec2ccfc6,ateves@uber.com,Uber,"<p>
</p>
<p>Uber ATG is developing self-driving technologies that advance Uber’s mission of bringing safe, reliable transportation to everyone, everywhere. Our team in Toronto is home to our Research & Development group that focuses on solving complex problems within self-driving. </p>
<p>AI enables our systems to perceive the surrounding environment using multiple sensors, predict the motion and intent of actors in the near future, and plan safe maneuvers for the self-driving vehicle. Learning what and how to simulate is a focus of interest for our researchers at ATG. As all the modules mentioned above are powered by AI, topics related to generative models, reinforcement learning, imitation learning, deep structured models, network architectural search, model compression, learning in the presence of noisy and unstructured data, and other exciting research areas are very actively pursued by our team.</p>
<p>At Uber, we believe that building best-in-class self-driving technology will take time, and safety is our priority every step of the way. Operating inclusively and transparently, while displaying responsible behaviour in a structured development are critical to safety. We at ATG seek candidates who will role model these values. We are a group of diverse researchers, engineers, and computer scientists working to develop perception algorithms for self-driving vehicles. Reliability and scalability are key drivers for us as our software must perform across a large fleet of vehicles in large and diverse operating areas.</p>
<p></p>
<p>For more information about our R&D team, please visit our webpage: <a href=""https://www.uber.com/us/en/atg/research-and-development/"" rel=""noopener noreferrer nofollow"">https://www.uber.com/us/en/atg/research-and-development/</a></p>
<h2>Our people<br>
</h2>
<figure style=""display:block;margin:0px 0px 1em;padding:0px;clear:both;color:rgb(51, 51, 51);""><br class=""Apple-interchange-newline""><img src=""https://static.jobboard.io/uploads/wysiwyg/2c8b0fba-d71e-4c9b-b677-103101193701_Angie.jpeg"" class=""img-responsive"" width=""250"" height=""250""></figure>
<p><u><a href=""https://www.linkedin.com/in/angieluo/"" rel=""noopener noreferrer nofollow""><br>Angie Luo</a></u> <em>- </em><em>University Recruiting</em><em><br></em><br></p>
<figure><img src=""https://static.jobboard.io/uploads/wysiwyg/68ef1da3-bb37-4054-8987-6643b9d21c50_eyal.jpeg"" class=""img-responsive"" width=""250"" height=""250""></figure>
<p><u><a href=""https://www.linkedin.com/in/eyal-susser-2a35112/"" rel=""noopener noreferrer nofollow""><br>Eyal Susser</a> </u><em>- Sr. Engineering Manager</em><em><br></em></p>
<figure style=""display:block;margin:0px 0px 1em;padding:0px;clear:both;color:rgb(51, 51, 51);""><br class=""Apple-interchange-newline""><img src=""https://static.jobboard.io/uploads/wysiwyg/b6a27f3b-ceb5-4ca2-8678-d5a7d9e9e8a7_wdtest_c9e79cfe-4b8e-4ab5-b634-a364b571e272-J6E4y.jpeg"" class=""img-responsive"" width=""250"" height=""250""></figure>
<p><u><a href=""https://www.linkedin.com/in/sidazhang/"" rel=""noopener noreferrer nofollow""><br>Sidney Zhang</a></u> <em>- Technical Lead</em></p>
<p></p>
<h2>Follow Us:<br>
</h2>
<figure><a href=""https://twitter.com/raquelurtasun"" target=""_blank"" rel=""noopener noreferrer nofollow""><img src=""https://static.jobboard.io/uploads/wysiwyg/db01b33d-0cb8-4005-a9bf-9b902c214199_Twitter_Icon.png"" class=""img-responsive"" width=""50"" height=""50""></a></figure>
<p></p>
<figure><a href=""https://www.linkedin.com/company/uber-com/"" target=""_blank"" rel=""noopener noreferrer nofollow""><img src=""https://static.jobboard.io/uploads/wysiwyg/8cf85796-37b1-4c16-9d8a-44c58d47fe47_Linkedin_Icon.png"" class=""img-responsive"" width=""50"" height=""50""></a></figure>",,https://talenthub.vectorinstitute.ai/employers/298803-uber,https://www.uber.com/us/en/careers/,https://talenthub.vectorinstitute.ai/uploads/employer/logo/298803/Uber_Resized_Logo.png,https://talenthub.vectorinstitute.ai/uploads/employer/hero/298803/5d011c916fc92049070c18e6.jpg,,iGLQ7YLGRtU,,,,,,,2019-10-09 15:41:01 UTC,0,,Yes,Transportation,Platinum Industry Sponsor
